id,date_time,symbol_pair,type,price,amount,fee,total
4823,2021-10-08T14:59:03Z,BTCUSDT,sell,1.79,105.35,0.19,189.12
4824,2021-10-08T15:51:37Z,BTCUSDT,buy,1.68,109.97,0.18,184.94
4825,2021-10-08T16:44:11Z,BTCUSDT,sell,1.15,109.54,0.13,126.21
4826,2021-10-08T17:36:44Z,BTCUSDT,buy,1.22,105.55,0.13,129.10
4827,2021-10-08T18:29:18Z,BTCUSDT,sell,1.90,106.63,0.20,202.64
4828,2021-10-08T19:21:51Z,BTCUSDT,buy,1.40,106.85,0.15,149.83
4829,2021-10-08T20:14:25Z,BTCUSDT,sell,1.87,103.96,0.19,195.10
4830,2021-10-08T21:06:59Z,BTCUSDT,buy,1.04,104.06,0.11,108.30
4831,2021-10-08T21:59:32Z,BTCUSDT,sell,1.12,101.71,0.11,114.35
4832,2021-10-08T22:52:06Z,BTCUSDT,buy,1.72,108.82,0.19,187.41
4833,2021-10-08T23:44:39Z,BTCUSDT,sell,1.94,106.65,0.21,206.99
4834,2021-10-09T00:37:13Z,BTCUSDT,buy,1.07,105.16,0.11,112.21
4835,2021-10-09T01:29:47Z,BTCUSDT,sell,1.08,104.56,0.11,113.14
4836,2021-10-09T02:22:20Z,BTCUSDT,buy,1.53,100.12,0.15,153.04
4837,2021-10-09T03:14:54Z,BTCUSDT,sell,1.50,107.21,0.16,160.50
4838,2021-10-09T04:07:27Z,BTCUSDT,buy,1.79,106.48,0.19,190.82
4839,2021-10-09T05:00:01Z,BTCUSDT,sell,1.45,104.46,0.15,151.85
4840,2021-10-09T05:52:35Z,BTCUSDT,buy,1.46,100.97,0.15,147.29
4841,2021-10-09T06:45:08Z,BTCUSDT,sell,1.94,105.39,0.20,204.50
4842,2021-10-09T07:37:42Z,BTCUSDT,buy,1.51,107.13,0.16,161.97
4843,2021-10-09T08:30:15Z,BTCUSDT,sell,1.26,108.60,0.14,136.64
4844,2021-10-09T09:22:49Z,BTCUSDT,buy,1.95,104.73,0.20,204.12
4845,2021-10-09T10:15:23Z,BTCUSDT,sell,1.64,108.58,0.18,178.43
4846,2021-10-09T11:07:56Z,BTCUSDT,buy,1.75,104.79,0.18,183.06
4847,2021-10-09T12:00:30Z,BTCUSDT,sell,1.68,109.30,0.18,184.24
4848,2021-10-09T12:53:03Z,BTCUSDT,buy,1.68,107.06,0.18,180.37
4849,2021-10-09T13:45:37Z,BTCUSDT,sell,1.22,101.17,0.12,123.63
4850,2021-10-09T14:38:11Z,BTCUSDT,buy,1.84,103.11,0.19,189.97
4851,2021-10-09T15:30:44Z,BTCUSDT,sell,1.68,102.94,0.17,173.62
4852,2021-10-09T16:23:18Z,BTCUSDT,buy,1.74,105.60,0.18,183.72
4853,2021-10-09T17:15:51Z,BTCUSDT,sell,1.40,108.44,0.15,151.61
4854,2021-10-09T18:08:25Z,BTCUSDT,buy,1.58,106.88,0.17,169.46
4855,2021-10-09T19:00:59Z,BTCUSDT,sell,1.29,109.88,0.14,142.34
4856,2021-10-09T19:53:32Z,BTCUSDT,buy,1.02,101.03,0.10,103.40
4857,2021-10-09T20:46:06Z,BTCUSDT,sell,1.98,107.49,0.21,213.11
4858,2021-10-09T21:38:39Z,BTCUSDT,buy,1.10,105.84,0.12,116.02
4859,2021-10-09T22:31:13Z,BTCUSDT,sell,1.25,102.44,0.13,128.48
4860,2021-10-09T23:23:47Z,BTCUSDT,buy,1.27,100.72,0.13,127.76
4861,2021-10-10T00:16:20Z,BTCUSDT,sell,1.27,108.96,0.14,138.86
4862,2021-10-10T01:08:54Z,BTCUSDT,buy,1.62,108.20,0.18,175.35
4863,2021-10-10T02:01:27Z,BTCUSDT,sell,1.67,105.19,0.18,175.33
4864,2021-10-10T02:54:01Z,BTCUSDT,buy,1.18,108.25,0.13,127.32
4865,2021-10-10T03:46:35Z,BTCUSDT,sell,1.39,103.03,0.14,143.77
4866,2021-10-10T04:39:08Z,BTCUSDT,buy,1.13,105.24,0.12,118.70
4867,2021-10-10T05:31:42Z,BTCUSDT,sell,1.82,103.85,0.19,189.43
4868,2021-10-10T06:24:15Z,BTCUSDT,buy,1.96,102.74,0.20,201.45
4869,2021-10-10T07:16:49Z,BTCUSDT,sell,1.24,100.69,0.12,124.71
4870,2021-10-10T08:09:23Z,BTCUSDT,buy,1.37,104.97,0.14,143.83
4871,2021-10-10T09:01:56Z,BTCUSDT,sell,1.81,105.32,0.19,190.97
4872,2021-10-10T09:54:30Z,BTCUSDT,buy,1.87,101.25,0.19,189.76
4873,2021-10-10T10:47:03Z,BTCUSDT,sell,1.51,109.59,0.17,165.73
4874,2021-10-10T11:39:37Z,BTCUSDT,buy,1.31,102.22,0.13,133.57
4875,2021-10-10T12:32:11Z,BTCUSDT,sell,1.89,107.22,0.20,203.27
4876,2021-10-10T13:24:44Z,BTCUSDT,buy,1.36,108.99,0.15,148.84
4877,2021-10-10T14:17:18Z,BTCUSDT,sell,1.64,100.20,0.16,164.52
4878,2021-10-10T15:09:51Z,BTCUSDT,buy,1.80,107.85,0.19,194.34
4879,2021-10-10T16:02:25Z,BTCUSDT,sell,1.20,100.70,0.12,121.17
4880,2021-10-10T16:54:59Z,BTCUSDT,buy,1.06,100.36,0.11,106.72
4881,2021-10-10T17:47:32Z,BTCUSDT,sell,1.61,109.37,0.18,176.01
4882,2021-10-10T18:40:06Z,BTCUSDT,buy,1.38,106.53,0.15,147.42
4883,2021-10-10T19:32:39Z,BTCUSDT,sell,1.60,108.83,0.17,174.19
4884,2021-10-10T20:25:13Z,BTCUSDT,buy,1.23,103.85,0.13,128.28
4885,2021-10-10T21:17:47Z,BTCUSDT,sell,1.46,107.50,0.16,157.37
4886,2021-10-10T22:10:20Z,BTCUSDT,buy,1.10,106.83,0.12,117.81
4887,2021-10-10T23:02:54Z,BTCUSDT,sell,1.09,100.88,0.11,109.77
4888,2021-10-10T23:55:27Z,BTCUSDT,buy,1.72,101.01,0.17,173.64
4889,2021-10-11T00:48:01Z,BTCUSDT,sell,1.72,104.70,0.18,180.10
4890,2021-10-11T01:40:35Z,BTCUSDT,buy,1.36,101.68,0.14,138.21
4891,2021-10-11T02:33:08Z,BTCUSDT,sell,1.54,107.52,0.17,165.68
4892,2021-10-11T03:25:42Z,BTCUSDT,buy,1.21,102.95,0.12,124.64
4893,2021-10-11T04:18:15Z,BTCUSDT,sell,1.31,102.74,0.13,134.63
4894,2021-10-11T05:10:49Z,BTCUSDT,buy,1.63,102.99,0.17,167.57
4895,2021-10-11T06:03:23Z,BTCUSDT,sell,1.22,106.80,0.13,129.98
4896,2021-10-11T06:55:56Z,BTCUSDT,buy,1.26,103.49,0.13,130.95
4897,2021-10-11T07:48:30Z,BTCUSDT,sell,1.54,108.75,0.17,167.16
4898,2021-10-11T08:41:03Z,BTCUSDT,buy,1.04,104.28,0.11,108.42
4899,2021-10-11T09:33:37Z,BTCUSDT,sell,1.32,109.11,0.14,144.04
4900,2021-10-11T10:26:11Z,BTCUSDT,buy,1.05,108.24,0.11,113.72
4901,2021-10-11T11:18:44Z,BTCUSDT,sell,1.63,108.66,0.18,176.78
4902,2021-10-11T12:11:18Z,BTCUSDT,buy,1.83,107.48,0.20,196.90
4903,2021-10-11T13:03:51Z,BTCUSDT,sell,1.43,103.32,0.15,148.20
4904,2021-10-11T13:56:25Z,BTCUSDT,buy,1.18,107.63,0.13,127.12
4905,2021-10-11T14:48:59Z,BTCUSDT,sell,1.16,108.37,0.13,125.32
4906,2021-10-11T15:41:32Z,BTCUSDT,buy,1.63,104.99,0.17,171.59
4907,2021-10-11T16:34:06Z,BTCUSDT,sell,1.90,108.44,0.21,206.08
4908,2021-10-11T17:26:39Z,BTCUSDT,buy,1.98,100.83,0.20,200.07
4909,2021-10-11T18:19:13Z,BTCUSDT,sell,1.65,101.17,0.17,167.29
4910,2021-10-11T19:11:47Z,BTCUSDT,buy,1.94,106.53,0.21,206.74
4911,2021-10-11T20:04:20Z,BTCUSDT,sell,1.66,105.61,0.18,175.22
4912,2021-10-11T20:56:54Z,BTCUSDT,buy,1.77,102.21,0.18,181.45
4913,2021-10-11T21:49:27Z,BTCUSDT,sell,1.30,106.81,0.14,139.51
4914,2021-10-11T22:42:01Z,BTCUSDT,buy,1.38,103.64,0.14,142.67
4915,2021-10-11T23:34:35Z,BTCUSDT,sell,1.87,104.68,0.20,195.90
4916,2021-10-12T00:27:08Z,BTCUSDT,buy,1.66,103.06,0.17,171.45
4917,2021-10-12T01:19:42Z,BTCUSDT,sell,1.50,102.76,0.15,154.35
4918,2021-10-12T02:12:15Z,BTCUSDT,buy,1.79,108.94,0.19,195.09
4919,2021-10-12T03:04:49Z,BTCUSDT,sell,1.44,103.98,0.15,149.41
4920,2021-10-12T03:57:23Z,BTCUSDT,buy,1.89,109.72,0.21,207.06
4921,2021-10-12T04:49:56Z,BTCUSDT,sell,1.39,105.48,0.15,147.01
4922,2021-10-12T05:42:30Z,BTCUSDT,buy,1.50,103.91,0.16,155.56
4923,2021-10-12T06:35:03Z,BTCUSDT,sell,1.29,107.64,0.14,138.69
4924,2021-10-12T07:27:37Z,BTCUSDT,buy,1.92,101.74,0.20,195.98
4925,2021-10-12T08:20:11Z,BTCUSDT,sell,1.65,107.35,0.18,176.97
4926,2021-10-12T09:12:44Z,BTCUSDT,buy,1.96,104.64,0.21,205.46
4927,2021-10-12T10:05:18Z,BTCUSDT,sell,1.15,102.73,0.12,118.57
4928,2021-10-12T10:57:51Z,BTCUSDT,buy,1.28,102.75,0.13,131.28
4929,2021-10-12T11:50:25Z,BTCUSDT,sell,1.12,104.96,0.12,117.21
4930,2021-10-12T12:42:59Z,BTCUSDT,buy,1.80,103.52,0.19,186.16
4931,2021-10-12T13:35:32Z,BTCUSDT,sell,1.20,101.13,0.12,121.86
4932,2021-10-12T14:28:06Z,BTCUSDT,buy,1.53,105.16,0.16,161.44
4933,2021-10-12T15:20:39Z,BTCUSDT,sell,1.47,100.85,0.15,148.00
4934,2021-10-12T16:13:13Z,BTCUSDT,buy,1.48,109.76,0.16,162.34
4935,2021-10-12T17:05:47Z,BTCUSDT,sell,1.19,101.71,0.12,120.90
4936,2021-10-12T17:58:20Z,BTCUSDT,buy,1.38,104.33,0.14,143.83
4937,2021-10-12T18:50:54Z,BTCUSDT,sell,1.00,109.01,0.11,109.24
4938,2021-10-12T19:43:27Z,BTCUSDT,buy,1.76,103.23,0.18,181.52
4939,2021-10-12T20:36:01Z,BTCUSDT,sell,1.40,108.56,0.15,151.83
4940,2021-10-12T21:28:35Z,BTCUSDT,buy,1.82,107.43,0.20,196.25
4941,2021-10-12T22:21:08Z,BTCUSDT,sell,1.87,105.90,0.20,198.27
4942,2021-10-12T23:13:42Z,BTCUSDT,buy,1.90,101.23,0.19,192.66
4943,2021-10-13T00:06:15Z,BTCUSDT,sell,1.97,107.99,0.21,212.58
4944,2021-10-13T00:58:49Z,BTCUSDT,buy,1.73,103.51,0.18,179.00
4945,2021-10-13T01:51:23Z,BTCUSDT,sell,1.10,101.06,0.11,111.40
4946,2021-10-13T02:43:56Z,BTCUSDT,buy,1.07,105.83,0.11,113.60
4947,2021-10-13T03:36:30Z,BTCUSDT,sell,1.38,107.22,0.15,147.58
4948,2021-10-13T04:29:03Z,BTCUSDT,buy,1.72,107.04,0.18,184.70
4949,2021-10-13T05:21:37Z,BTCUSDT,sell,1.33,106.01,0.14,140.92
4950,2021-10-13T06:14:11Z,BTCUSDT,buy,1.00,101.35,0.10,101.52
4951,2021-10-13T07:06:44Z,BTCUSDT,sell,1.57,106.78,0.17,167.48
4952,2021-10-13T07:59:18Z,BTCUSDT,buy,1.06,103.97,0.11,109.95
4953,2021-10-13T08:51:51Z,BTCUSDT,sell,1.63,107.69,0.18,175.74
4954,2021-10-13T09:44:25Z,BTCUSDT,buy,1.07,104.31,0.11,111.47
4955,2021-10-13T10:36:59Z,BTCUSDT,sell,1.46,102.50,0.15,149.50
4956,2021-10-13T11:29:32Z,BTCUSDT,buy,1.83,104.78,0.19,192.25
4957,2021-10-13T12:22:06Z,BTCUSDT,sell,1.73,109.69,0.19,189.44
4958,2021-10-13T13:14:39Z,BTCUSDT,buy,1.24,109.81,0.14,136.13
4959,2021-10-13T14:07:13Z,BTCUSDT,sell,1.21,107.51,0.13,129.99
4960,2021-10-13T14:59:47Z,BTCUSDT,buy,1.23,107.07,0.13,132.12
4961,2021-10-13T15:52:20Z,BTCUSDT,sell,1.63,100.72,0.16,164.56
4962,2021-10-13T16:44:54Z,BTCUSDT,buy,1.49,103.78,0.15,154.87
4963,2021-10-13T17:37:27Z,BTCUSDT,sell,1.51,107.64,0.16,162.33
4964,2021-10-13T18:30:01Z,BTCUSDT,buy,1.92,103.19,0.20,197.84
4965,2021-10-13T19:22:35Z,BTCUSDT,sell,1.93,104.76,0.20,202.72
4966,2021-10-13T20:15:08Z,BTCUSDT,buy,1.81,108.94,0.20,197.54
4967,2021-10-13T21:07:42Z,BTCUSDT,sell,1.06,109.31,0.12,115.77
4968,2021-10-13T22:00:15Z,BTCUSDT,buy,1.12,108.08,0.12,120.74
4969,2021-10-13T22:52:49Z,BTCUSDT,sell,1.16,107.25,0.12,124.36
4970,2021-10-13T23:45:23Z,BTCUSDT,buy,1.21,102.74,0.12,124.91
4971,2021-10-14T00:37:56Z,BTCUSDT,sell,1.02,108.86,0.11,111.42
4972,2021-10-14T01:30:30Z,BTCUSDT,buy,1.11,107.33,0.12,119.23
4973,2021-10-14T02:23:03Z,BTCUSDT,sell,1.67,103.23,0.17,172.55
4974,2021-10-14T03:15:37Z,BTCUSDT,buy,1.36,104.97,0.14,142.38
4975,2021-10-14T04:08:11Z,BTCUSDT,sell,1.56,102.67,0.16,160.14
4976,2021-10-14T05:00:44Z,BTCUSDT,buy,1.31,105.06,0.14,138.11
4977,2021-10-14T05:53:18Z,BTCUSDT,sell,1.60,104.78,0.17,168.20
4978,2021-10-14T06:45:51Z,BTCUSDT,buy,1.64,108.79,0.18,178.55
4979,2021-10-14T07:38:25Z,BTCUSDT,sell,1.23,105.77,0.13,130.33
4980,2021-10-14T08:30:59Z,BTCUSDT,buy,1.51,109.82,0.17,165.55
4981,2021-10-14T09:23:32Z,BTCUSDT,sell,1.88,101.37,0.19,191.16
4982,2021-10-14T10:16:06Z,BTCUSDT,buy,1.99,108.12,0.22,215.52
4983,2021-10-14T11:08:39Z,BTCUSDT,sell,1.63,101.21,0.17,165.36
4984,2021-10-14T12:01:13Z,BTCUSDT,buy,1.62,101.14,0.16,164.09
4985,2021-10-14T12:53:47Z,BTCUSDT,sell,1.84,103.98,0.19,191.07
4986,2021-10-14T13:46:20Z,BTCUSDT,buy,1.99,108.69,0.22,216.23
4987,2021-10-14T14:38:54Z,BTCUSDT,sell,1.24,101.24,0.13,125.43
4988,2021-10-14T15:31:27Z,BTCUSDT,buy,1.15,109.77,0.13,126.31
4989,2021-10-14T16:24:01Z,BTCUSDT,sell,1.43,109.36,0.16,156.67
4990,2021-10-14T17:16:35Z,BTCUSDT,buy,1.91,101.70,0.19,194.56
4991,2021-10-14T18:09:08Z,BTCUSDT,sell,1.57,107.37,0.17,168.94
4992,2021-10-14T19:01:42Z,BTCUSDT,buy,1.31,105.90,0.14,138.45
4993,2021-10-14T19:54:15Z,BTCUSDT,sell,1.89,101.90,0.19,193.25
4994,2021-10-14T20:46:49Z,BTCUSDT,buy,1.92,103.93,0.20,199.36
4995,2021-10-14T21:39:23Z,BTCUSDT,sell,1.33,102.66,0.14,137.10
4996,2021-10-14T22:31:56Z,BTCUSDT,buy,1.55,104.64,0.16,162.03
4997,2021-10-14T23:24:30Z,BTCUSDT,sell,1.52,102.15,0.16,155.76
4998,2021-10-15T00:17:03Z,BTCUSDT,buy,1.31,102.19,0.13,133.56
4999,2021-10-15T01:09:37Z,BTCUSDT,sell,1.07,106.14,0.11,113.87
5000,2021-10-15T02:02:11Z,BTCUSDT,buy,1.42,109.17,0.16,155.17
5001,2021-10-15T02:54:44Z,BTCUSDT,sell,1.65,104.17,0.17,172.55
5002,2021-10-15T03:47:18Z,BTCUSDT,buy,1.28,109.80,0.14,140.58
5003,2021-10-15T04:39:51Z,BTCUSDT,sell,1.24,105.95,0.13,131.76
5004,2021-10-15T05:32:25Z,BTCUSDT,buy,1.17,102.73,0.12,120.52
5005,2021-10-15T06:24:59Z,BTCUSDT,sell,1.69,102.23,0.17,172.83
5006,2021-10-15T07:17:32Z,BTCUSDT,buy,1.48,109.76,0.16,162.67
5007,2021-10-15T08:10:06Z,BTCUSDT,sell,1.53,102.63,0.16,156.99
5008,2021-10-15T09:02:39Z,BTCUSDT,buy,1.94,109.99,0.21,213.83
5009,2021-10-15T09:55:13Z,BTCUSDT,sell,1.46,109.68,0.16,160.62
5010,2021-10-15T10:47:47Z,BTCUSDT,buy,1.95,102.54,0.20,199.87
5011,2021-10-15T11:40:20Z,BTCUSDT,sell,1.59,103.68,0.16,165.16
5012,2021-10-15T12:32:54Z,BTCUSDT,buy,1.44,107.95,0.16,155.77
5013,2021-10-15T13:25:27Z,BTCUSDT,sell,1.26,108.70,0.14,136.83
5014,2021-10-15T14:18:01Z,BTCUSDT,buy,1.80,104.27,0.19,188.17
5015,2021-10-15T15:10:35Z,BTCUSDT,sell,1.41,104.33,0.15,147.71
5016,2021-10-15T16:03:08Z,BTCUSDT,buy,1.94,105.99,0.21,205.99
5017,2021-10-15T16:55:42Z,BTCUSDT,sell,1.73,109.39,0.19,189.66
5018,2021-10-15T17:48:15Z,BTCUSDT,buy,1.83,101.77,0.19,186.00
5019,2021-10-15T18:40:49Z,BTCUSDT,sell,1.09,108.23,0.12,117.86
5020,2021-10-15T19:33:23Z,BTCUSDT,buy,1.06,102.42,0.11,108.67
5021,2021-10-15T20:25:56Z,BTCUSDT,sell,1.92,102.50,0.20,197.16
5022,2021-10-15T21:18:30Z,BTCUSDT,buy,1.81,100.47,0.18,182.05
5023,2021-10-15T22:11:03Z,BTCUSDT,sell,1.78,102.18,0.18,181.64
5024,2021-10-15T23:03:37Z,BTCUSDT,buy,1.61,102.81,0.17,165.31
5025,2021-10-15T23:56:11Z,BTCUSDT,sell,1.70,104.98,0.18,178.53
5026,2021-10-16T00:48:44Z,BTCUSDT,buy,1.50,106.40,0.16,160.24
5027,2021-10-16T01:41:18Z,BTCUSDT,sell,1.35,108.47,0.15,146.98
5028,2021-10-16T02:33:51Z,BTCUSDT,buy,1.61,101.79,0.16,164.27
5029,2021-10-16T03:26:25Z,BTCUSDT,sell,1.26,107.58,0.14,135.28
5030,2021-10-16T04:18:59Z,BTCUSDT,buy,1.58,107.26,0.17,169.69
5031,2021-10-16T05:11:32Z,BTCUSDT,sell,1.25,108.01,0.13,134.69
5032,2021-10-16T06:04:06Z,BTCUSDT,buy,1.87,109.16,0.20,204.10
5033,2021-10-16T06:56:39Z,BTCUSDT,sell,1.10,108.53,0.12,119.80
5034,2021-10-16T07:49:13Z,BTCUSDT,buy,1.69,103.51,0.17,174.61
5035,2021-10-16T08:41:47Z,BTCUSDT,sell,1.97,104.64,0.21,206.62
5036,2021-10-16T09:34:20Z,BTCUSDT,buy,1.99,101.48,0.20,201.96
5037,2021-10-16T10:26:54Z,BTCUSDT,sell,1.97,107.25,0.21,211.82
5038,2021-10-16T11:19:27Z,BTCUSDT,buy,1.42,108.15,0.15,153.53
5039,2021-10-16T12:12:01Z,BTCUSDT,sell,1.52,101.94,0.15,155.10
5040,2021-10-16T13:04:35Z,BTCUSDT,buy,1.38,104.10,0.14,143.65
5041,2021-10-16T13:57:08Z,BTCUSDT,sell,1.94,100.46,0.19,194.62
5042,2021-10-16T14:49:42Z,BTCUSDT,buy,2.00,101.60,0.20,203.09
5043,2021-10-16T15:42:15Z,BTCUSDT,sell,1.88,107.78,0.20,202.72
5044,2021-10-16T16:34:49Z,BTCUSDT,buy,1.49,109.90,0.16,164.21
5045,2021-10-16T17:27:23Z,BTCUSDT,sell,1.68,109.11,0.18,183.86
5046,2021-10-16T18:19:56Z,BTCUSDT,buy,1.15,102.76,0.12,118.37
5047,2021-10-16T19:12:30Z,BTCUSDT,sell,1.30,100.17,0.13,130.02
5048,2021-10-16T20:05:03Z,BTCUSDT,buy,1.26,107.17,0.14,135.60
5049,2021-10-16T20:57:37Z,BTCUSDT,sell,1.60,103.15,0.16,164.98
5050,2021-10-16T21:50:11Z,BTCUSDT,buy,1.58,106.88,0.17,168.89
5051,2021-10-16T22:42:44Z,BTCUSDT,sell,1.57,102.97,0.16,162.01
5052,2021-10-16T23:35:18Z,BTCUSDT,buy,1.14,102.01,0.12,116.44
5053,2021-10-17T00:27:51Z,BTCUSDT,sell,1.58,100.80,0.16,158.93
5054,2021-10-17T01:20:25Z,BTCUSDT,buy,1.66,101.64,0.17,169.13
5055,2021-10-17T02:12:59Z,BTCUSDT,sell,1.07,101.97,0.11,109.35
5056,2021-10-17T03:05:32Z,BTCUSDT,buy,1.31,102.81,0.13,134.94
5057,2021-10-17T03:58:06Z,BTCUSDT,sell,1.46,104.56,0.15,152.94
5058,2021-10-17T04:50:39Z,BTCUSDT,buy,1.06,104.36,0.11,110.37
5059,2021-10-17T05:43:13Z,BTCUSDT,sell,1.66,109.06,0.18,180.70
5060,2021-10-17T06:35:47Z,BTCUSDT,buy,1.09,102.89,0.11,112.45
5061,2021-10-17T07:28:20Z,BTCUSDT,sell,1.72,108.13,0.19,186.54
5062,2021-10-17T08:20:54Z,BTCUSDT,buy,1.00,108.60,0.11,109.24
5063,2021-10-17T09:13:27Z,BTCUSDT,sell,1.53,106.48,0.16,162.88
5064,2021-10-17T10:06:01Z,BTCUSDT,buy,1.06,103.39,0.11,109.40
5065,2021-10-17T10:58:35Z,BTCUSDT,sell,1.32,105.54,0.14,139.63
5066,2021-10-17T11:51:08Z,BTCUSDT,buy,1.57,107.91,0.17,169.45
5067,2021-10-17T12:43:42Z,BTCUSDT,sell,1.88,108.69,0.20,204.74
5068,2021-10-17T13:36:15Z,BTCUSDT,buy,1.72,101.95,0.18,175.91
5069,2021-10-17T14:28:49Z,BTCUSDT,sell,1.36,101.05,0.14,137.82
5070,2021-10-17T15:21:23Z,BTCUSDT,buy,1.93,100.72,0.19,194.97
5071,2021-10-17T16:13:56Z,BTCUSDT,sell,1.85,106.04,0.20,196.49
5072,2021-10-17T17:06:30Z,BTCUSDT,buy,1.39,100.75,0.14,140.51
5073,2021-10-17T17:59:03Z,BTCUSDT,sell,1.03,107.68,0.11,111.02
5074,2021-10-17T18:51:37Z,BTCUSDT,buy,1.34,103.79,0.14,139.02
5075,2021-10-17T19:44:11Z,BTCUSDT,sell,1.24,108.89,0.13,134.67
5076,2021-10-17T20:36:44Z,BTCUSDT,buy,1.03,103.29,0.11,107.00
5077,2021-10-17T21:29:18Z,BTCUSDT,sell,1.87,103.33,0.19,193.67
5078,2021-10-17T22:21:51Z,BTCUSDT,buy,1.07,106.07,0.11,113.76
5079,2021-10-17T23:14:25Z,BTCUSDT,sell,1.02,108.89,0.11,110.90
5080,2021-10-18T00:06:59Z,BTCUSDT,buy,1.61,108.03,0.17,174.36
5081,2021-10-18T00:59:32Z,BTCUSDT,sell,1.73,106.84,0.18,184.49
5082,2021-10-18T01:52:06Z,BTCUSDT,buy,1.96,102.58,0.20,201.18
5083,2021-10-18T02:44:39Z,BTCUSDT,sell,1.03,101.40,0.10,104.75
5084,2021-10-18T03:37:13Z,BTCUSDT,buy,1.68,102.83,0.17,172.48
5085,2021-10-18T04:29:47Z,BTCUSDT,sell,1.94,108.97,0.21,211.22
5086,2021-10-18T05:22:20Z,BTCUSDT,buy,1.81,103.84,0.19,188.01
5087,2021-10-18T06:14:54Z,BTCUSDT,sell,1.95,109.63,0.21,214.10
5088,2021-10-18T07:07:27Z,BTCUSDT,buy,1.28,108.70,0.14,139.07
5089,2021-10-18T08:00:01Z,BTCUSDT,sell,1.30,100.84,0.13,131.35
5090,2021-10-18T08:52:35Z,BTCUSDT,buy,1.96,105.16,0.21,206.70
5091,2021-10-18T09:45:08Z,BTCUSDT,sell,1.83,106.23,0.19,194.69
5092,2021-10-18T10:37:42Z,BTCUSDT,buy,1.73,101.19,0.18,175.47
5093,2021-10-18T11:30:15Z,BTCUSDT,sell,1.79,101.75,0.18,181.82
5094,2021-10-18T12:22:49Z,BTCUSDT,buy,1.30,108.50,0.14,140.74
5095,2021-10-18T13:15:23Z,BTCUSDT,sell,1.68,108.87,0.18,183.34
5096,2021-10-18T14:07:56Z,BTCUSDT,buy,1.10,105.21,0.12,115.99
5097,2021-10-18T15:00:30Z,BTCUSDT,sell,1.07,108.23,0.12,115.83
5098,2021-10-18T15:53:03Z,BTCUSDT,buy,1.53,100.32,0.15,153.81
5099,2021-10-18T16:45:37Z,BTCUSDT,sell,1.11,106.94,0.12,119.10
5100,2021-10-18T17:38:11Z,BTCUSDT,buy,1.52,104.77,0.16,159.15
5101,2021-10-18T18:30:44Z,BTCUSDT,sell,1.09,106.50,0.12,115.67
5102,2021-10-18T19:23:18Z,BTCUSDT,buy,1.12,109.65,0.12,123.38
5103,2021-10-18T20:15:51Z,BTCUSDT,sell,1.92,108.34,0.21,207.86
5104,2021-10-18T21:08:25Z,BTCUSDT,buy,2.00,107.22,0.21,214.44
5105,2021-10-18T22:00:59Z,BTCUSDT,sell,1.43,102.03,0.15,145.85
5106,2021-10-18T22:53:32Z,BTCUSDT,buy,1.63,102.66,0.17,167.78
5107,2021-10-18T23:46:06Z,BTCUSDT,sell,1.87,100.64,0.19,187.89
5108,2021-10-19T00:38:39Z,BTCUSDT,buy,1.24,100.38,0.12,124.39
5109,2021-10-19T01:31:13Z,BTCUSDT,sell,1.94,102.34,0.20,198.69
5110,2021-10-19T02:23:47Z,BTCUSDT,buy,1.46,109.93,0.16,160.68
5111,2021-10-19T03:16:20Z,BTCUSDT,sell,1.04,101.61,0.11,105.52
5112,2021-10-19T04:08:54Z,BTCUSDT,buy,1.60,106.66,0.17,170.74
5113,2021-10-19T05:01:27Z,BTCUSDT,sell,1.91,107.79,0.21,206.05
5114,2021-10-19T05:54:01Z,BTCUSDT,buy,1.10,105.58,0.12,116.17
5115,2021-10-19T06:46:35Z,BTCUSDT,sell,1.17,106.27,0.12,124.77
5116,2021-10-19T07:39:08Z,BTCUSDT,buy,1.28,106.36,0.14,135.86
5117,2021-10-19T08:31:42Z,BTCUSDT,sell,1.67,104.67,0.17,174.54
5118,2021-10-19T09:24:15Z,BTCUSDT,buy,1.49,107.29,0.16,160.36
5119,2021-10-19T10:16:49Z,BTCUSDT,sell,1.24,105.23,0.13,131.11
5120,2021-10-19T11:09:23Z,BTCUSDT,buy,1.53,108.22,0.17,166.10
5121,2021-10-19T12:01:56Z,BTCUSDT,sell,1.47,101.25,0.15,149.22
5122,2021-10-19T12:54:30Z,BTCUSDT,buy,1.45,106.95,0.15,155.10
5123,2021-10-19T13:47:03Z,BTCUSDT,sell,1.13,104.98,0.12,118.52
5124,2021-10-19T14:39:37Z,BTCUSDT,buy,1.56,105.09,0.16,163.64
5125,2021-10-19T15:32:11Z,BTCUSDT,sell,1.05,100.15,0.10,104.92
5126,2021-10-19T16:24:44Z,BTCUSDT,buy,1.69,107.05,0.18,181.35
5127,2021-10-19T17:17:18Z,BTCUSDT,sell,1.70,102.52,0.17,174.96
5128,2021-10-19T18:09:51Z,BTCUSDT,buy,1.73,104.57,0.18,181.45
5129,2021-10-19T19:02:25Z,BTCUSDT,sell,1.54,101.16,0.16,156.41
5130,2021-10-19T19:54:59Z,BTCUSDT,buy,1.75,108.15,0.19,188.96
5131,2021-10-19T20:47:32Z,BTCUSDT,sell,1.06,107.35,0.11,113.55
5132,2021-10-19T21:40:06Z,BTCUSDT,buy,1.95,104.22,0.20,203.51
